Time,Source_IP,Destination_IP,Protocol,Packet_Size,Source_Port,Destination_Port
21:10:47,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:47,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:10:47,10.49.77.129,224.0.0.251,UDP,82,5353,5353
21:10:47,10.49.77.129,224.0.0.251,UDP,82,5353,5353
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,216.239.36.223,TCP,55,53224,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,216.239.36.223,10.49.78.82,TCP,66,443,53224
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:47,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:47,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,10.49.75.118,224.0.0.251,UDP,126,5353,5353
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.74.73,224.0.0.251,UDP,103,5353,5353
21:10:48,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,10.49.74.87,224.0.0.251,UDP,290,5353,5353
21:10:48,142.250.187.65,10.49.78.82,UDP,1290,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,73,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,72,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,77,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,79,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,89,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,94,55474,443
21:10:48,10.49.78.82,142.250.187.65,UDP,94,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,99,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,94,55474,443
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,10.49.78.82,142.250.187.65,UDP,96,55474,443
21:10:48,10.49.73.30,224.0.0.251,UDP,135,5353,5353
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:48,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,79,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,79,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.75.187,239.255.255.250,UDP,167,47103,1900
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,79,55474,443
21:10:49,10.49.78.82,8.8.4.4,TCP,66,53838,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,4.213.25.241,TCP,55,57735,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,79,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,8.8.4.4,10.49.78.82,TCP,66,443,53838
21:10:49,10.49.78.82,8.8.4.4,TCP,54,53838,443
21:10:49,10.49.78.82,142.250.187.65,UDP,81,55474,443
21:10:49,10.49.78.82,8.8.4.4,TCP,1806,53838,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,8.8.4.4,10.49.78.82,TCP,56,443,53838
21:10:49,10.49.75.118,224.0.0.251,UDP,126,5353,5353
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,89,55474,443
21:10:49,10.49.78.82,8.8.4.4,TCP,66,63378,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,4.213.25.241,10.49.78.82,TCP,66,443,57735
21:10:49,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:49,10.49.76.31,224.0.0.251,UDP,127,5353,5353
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:49,8.8.4.4,10.49.78.82,TCP,70,443,63378
21:10:49,10.49.78.82,8.8.4.4,TCP,54,63378,443
21:10:49,10.49.78.82,8.8.4.4,TCP,1838,63378,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,8.8.4.4,10.49.78.82,TCP,56,443,63378
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,8.8.4.4,10.49.78.82,TCP,60,443,63378
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,91,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,96,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,91,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:49,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:10:50,10.49.75.118,224.0.0.251,UDP,291,5353,5353
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,140.82.113.26,10.49.78.82,TCP,66,443,54238
21:10:50,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,93,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,89,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,90,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:50,10.49.75.187,224.0.0.251,UDP,103,5353,5353
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,77,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:10:50,10.49.78.82,142.250.202.138,TCP,4172,52216,443
21:10:50,10.49.78.82,142.250.202.138,TCP,16460,52216,443
21:10:50,10.49.78.82,142.250.202.138,TCP,8526,52216,443
21:10:50,10.49.77.178,224.0.0.251,UDP,103,5353,5353
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,77,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,10.49.78.82,142.250.202.138,TCP,4290,52216,443
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,10.49.78.82,142.250.202.138,TCP,24058,52216,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:10:50,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,10.49.78.82,142.250.202.138,TCP,2878,52216,443
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,142.250.202.138,10.49.78.82,TCP,60,443,52216
21:10:50,10.49.78.82,142.250.202.138,TCP,26882,52216,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:10:50,10.49.78.82,142.250.187.65,UDP,91,55474,443
21:10:50,142.250.187.65,10.49.78.82,UDP,1296,443,55474
